dataset_id,specimen_key,task,method,method_group,seed,step,cost,proxy_success,reviewed_success,selection_rule
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,133,0.4844761573268361,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,134,0.48795683954054997,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,135,0.4915767490428124,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,136,0.4951531500174034,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,137,0.49877305951966583,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,138,0.5023929690219283,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,139,0.5059693699965193,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,140,0.5095892794987817,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,141,0.5132091890010442,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,142,0.5168290985033066,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,143,0.5204490080055691,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,144,0.5240689175078316,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,145,0.527688827010094,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,146,0.5313087365123564,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,147,0.5350678733031674,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,148,0.5386877828054298,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,149,0.5423076923076923,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,150,0.5459276018099547,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,151,0.5496867386007658,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,152,0.5533066481030282,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,153,0.5569265576052906,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,154,0.5605464671075531,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,155,0.5718760877131918,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,156,0.5832057083188305,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,157,0.5947180647406892,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,158,0.6062304211625479,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,159,0.6175600417681866,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,160,0.6288896623738253,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,161,0.640219282979464,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,162,0.6515489035851026,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,163,0.6630612600069614,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,164,0.6743908806126001,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,165,0.6857205012182388,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,166,0.6972328576400975,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,167,0.7087452140619561,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,168,0.7202575704838148,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,169,0.7317699269056736,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,170,0.7434650191437522,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,171,0.7551601113818308,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,172,0.7668552036199096,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,173,0.7783675600417682,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,174,0.7900626522798468,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,175,0.8017577445179255,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,176,0.8132701009397842,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,177,0.8247824573616429,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,178,0.8361120779672816,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,179,0.8476244343891403,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,180,0.8591367908109989,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,181,0.8706491472328577,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,182,0.8823442394709363,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,183,0.893856595892795,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,184,0.9055516881308736,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,185,0.9170640445527324,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,186,0.928576400974591,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,187,0.9402714932126697,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,188,0.9519665854507483,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,189,0.9634702401670727,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,190,0.9755134006265228,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,191,0.9877567003132613,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,P8,1,192,1.0,True,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,0,0.0,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,1,0.00036547163243995823,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,2,0.0007309432648799165,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,3,0.0010355029585798817,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,4,0.0013400626522798468,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,5,0.0016011138183083884,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,6,0.0018186564566655065,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,7,0.002079707622694048,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,8,0.002392969021928298,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,9,0.002610511660285416,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,10,0.0028715628263139576,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,11,0.0030891054646710755,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,12,0.003350156630699617,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,13,0.0036112077967281587,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,14,0.0038287504350852765,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,15,0.004089801601113818,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,16,0.004403063000348068,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,17,0.00466411416637661,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,18,0.004925165332405152,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,19,0.005142707970762269,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,20,0.005360250609119387,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,21,0.005612600069613644,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,22,0.005830142707970762,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,23,0.00604768534632788,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,24,0.00636094674556213,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,25,0.006578489383919248,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,26,0.006796032022276366,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,27,0.007013574660633484,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,28,0.007231117298990602,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,29,0.007492168465019143,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,30,0.007709711103376262,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,31,0.007970762269404803,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,32,0.008284023668639054,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,33,0.008501566306996172,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,34,0.008710407239819005,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,35,0.008927949878176123,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,36,0.00914549251653324,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,37,0.009363035154890358,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,38,0.009571876087713193,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,39,0.00978941872607031,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,40,0.01010268012530456,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,41,0.010320222763661678,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,42,0.01058127392969022,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,43,0.010798816568047338,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,44,0.01105986773407588,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,45,0.01132091890010442,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,46,0.011538461538461539,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,47,0.011756004176818656,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,48,0.012060563870518622,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,49,0.012269404803341455,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,50,0.012478245736164288,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,51,0.012652279846849983,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,52,0.016498433693003828,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,53,0.020344587539157674,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,54,0.02406021580229725,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,55,0.027906369648451095,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,56,0.028080403759136792,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,57,0.03183954054994779,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,58,0.03559867734075879,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,59,0.03935781413156979,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,60,0.043116950922380784,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,61,0.04687608771319179,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,62,0.05063522450400278,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,63,0.05439436129481379,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,64,0.05453358858336234,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,65,0.058431952662721894,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,66,0.06233031674208145,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,67,0.066228680821441,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,68,0.07012704490080056,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,69,0.07388618169161155,False,True,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,70,0.07764531848242255,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,71,0.08140445527323355,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,72,0.0816655064392621,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,73,0.09354333449356074,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,74,0.1052384267316394,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,75,0.11693351896971807,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
74t7kcdgkr,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,P8,1,76,0.12862861120779673,False,False,MIN_SHA256_BC_FROZEN_CASE_V1_WITHIN_DOMAIN
