schema_version,dataset_id,specimen_id,specimen_key,task,method,seed,reference_version,analysis_scope,stop_system,stopped,stop_step,stop_cost,stop_report_sha256,success_at_stop,completion,false_stop,exhausted,autonomous_ausc,failure_penalized_cost,measured_cost_at_execution_end,prefix_action_count,prefix_measurement_cost,prefix_route_cost,prefix_route_turns,report_id,false_stop_iou,false_stop_recall,false_stop_relative_area_error,false_stop_task_loss,execution_evidence,planner_inference_seconds,stop_inference_seconds,timing_scope
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,161,0.6390460490163754,55099d38e247f2f825d0df135821f69207633c140b051c9853ef3dea1204b2ca,True,True,False,False,0.3609539509836246,0.6390460490163754,0.6390460490163754,161,0.6390460490163754,1.2096483434411989,11918,86beb924671f3b4b94f5f7833d2062c119418bf13e696a970d2d0e1f6a9e7226,,,,,CACHED_PREFIX,0.08725657360628247,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,106,0.33370480272557423,edc20ee783e1e973c6226f0726a37d285dec8c7f7aee18a9941be1a3c143ab03,True,True,False,False,0.6662951972744258,0.33370480272557423,0.33370480272557423,106,0.33370480272557423,0.6653753680496155,6334,d0d6efec217b03207a9120d0b2c1b70a52a2dc3401631828e73a71556b8b5c9b,,,,,CACHED_PREFIX,0.03949325764551759,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,147,0.580470381360589,55099d38e247f2f825d0df135821f69207633c140b051c9853ef3dea1204b2ca,True,True,False,False,0.41952961863941096,0.580470381360589,0.580470381360589,147,0.580470381360589,1.0598756287114317,10708,b75a018e55ed68ae3c4325a05351188ad9519da876e0a770f0dea7f0f160ca05,,,,,CACHED_PREFIX,0.45064574806019664,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,86,0.0976349049346082,4bee3cabb232e53a264c688039a16421659be5f04f9656e654ecff561989c46d,True,True,False,False,0.9023650950653918,0.0976349049346082,0.0976349049346082,86,0.0976349049346082,0.3204301643895892,3004,b72deb62c664a019d839e0dec4719bee98420dcc791a692c0113d4c1cf1c2f84,,,,,CACHED_PREFIX,0.3260999172925949,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,164,0.6742191449609847,55099d38e247f2f825d0df135821f69207633c140b051c9853ef3dea1204b2ca,True,True,False,False,0.3257808550390153,0.6742191449609847,0.6742191449609847,164,0.6742191449609847,1.2244225935775774,12442,5bd791e086bb139af8829f98318559ebe82ed87299c4ca411a3eaec7ec0e20d3,,,,,CACHED_PREFIX,0.3945740149356425,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,86,0.0976349049346082,4bee3cabb232e53a264c688039a16421659be5f04f9656e654ecff561989c46d,True,True,False,False,0.9023650950653918,0.0976349049346082,0.0976349049346082,86,0.0976349049346082,0.3247946656579324,3006,2541ba33b1b2611b82f4300ed0a1654e43e034d7bd01611ad2c880c5de77f5ef,,,,,CACHED_PREFIX,0.19342628493905067,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,135,0.5369029563688318,55099d38e247f2f825d0df135821f69207633c140b051c9853ef3dea1204b2ca,True,True,False,False,0.4630970436311682,0.5369029563688318,0.5369029563688318,135,0.5369029563688318,0.977568563336611,9728,15d53b17c9ef29d4e40ef0a3581a95930b34e320a63a81d2b37cccd3ad3ef892,,,,,CACHED_PREFIX,0.31602387176826596,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,86,0.0976349049346082,4bee3cabb232e53a264c688039a16421659be5f04f9656e654ecff561989c46d,True,True,False,False,0.9023650950653918,0.0976349049346082,0.0976349049346082,86,0.0976349049346082,0.32190631691362753,3000,68b3e7094d9e7d275e1df08ef1ffccb3f12456db423e10721e5be048a3c7c7b7,,,,,CACHED_PREFIX,0.19497480895370245,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,149,0.5709484558742719,584142999fec9e71f6735423512381d3e1b89fab837c1f63067ee7b316a0edc8,True,True,False,False,0.4290515441257281,0.5709484558742719,0.5709484558742719,149,0.5709484558742719,1.0792727712702284,10706,c7b7afaf8fe479db099c50544286abf1f8d3eb2047afcfb167b3892d1d2c41d1,,,,,CACHED_PREFIX,0.35700235003605485,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,103,0.29787888778986704,edc20ee783e1e973c6226f0726a37d285dec8c7f7aee18a9941be1a3c143ab03,True,True,False,False,0.702121112210133,0.29787888778986704,0.29787888778986704,103,0.29787888778986704,0.6071876873775846,5842,40d5318a0223dfe0ed70037557248c4020bb03588d8f7aae06cbc375e5748b3a,,,,,CACHED_PREFIX,0.24874840816482902,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,145,0.6202703593801516,5490ae292d7cc6b3b79a06d68df63dc076c3e70e68b0b658422a42a3bd43f916,True,True,False,False,0.3797296406198484,0.6202703593801516,0.6202703593801516,145,0.6202703593801516,1.0898058540330666,11022,28694aec55d5612861765812ebe828868e3389bea2db011430a308b6ee2d1a47,,,,,CACHED_PREFIX,0.32154003623872995,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-41,74t7kcdgkr:c8-41,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,191,0.9884602703593801,b22342734508881d7a3a965c8306db6bd707b9a40ec658a5d2d045ee9fc96be7,True,True,False,False,0.011539729640619889,0.9884602703593801,0.9884602703593801,191,0.9884602703593801,1.644639156492449,16872,8199db3379d0b5f63b1400bb4c1d35de8ca49aecc8a69437df493513afdf8414,,,,,CACHED_PREFIX,0.4190894844941795,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,175,0.8017577445179255,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.19824225548207453,0.8017577445179255,0.8017577445179255,175,0.8017577445179255,1.5234635811499417,6980,584e0c828198a067b53a8441c0ca2d7d8f403d66cfa3996ddd7f9737e73a9191,,,,,CACHED_PREFIX,0.07681008521467447,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,150,0.5459276018099547,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.4540723981900453,0.5459276018099547,0.5459276018099547,150,0.5459276018099547,1.1548894408624306,5116,c4252578f996ed824b8366ebdc91b27771e4e38a34287fffaca2aec32cb32907,,,,,CACHED_PREFIX,0.06047663604840636,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,175,0.8017577445179255,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.19824225548207453,0.8017577445179255,0.8017577445179255,175,0.8017577445179255,1.4899071484889708,6968,77daf3884d95f2b6efa81cfeaca7142388e0cdf595401f82aebccc8b3ed08673,,,,,CACHED_PREFIX,0.08376194210723042,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,150,0.5459276018099547,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.4540723981900453,0.5459276018099547,0.5459276018099547,150,0.5459276018099547,1.1213330082014594,5104,e16f93b1d60c2a40655d27a4f5d91d9d3f0c453377c6e8d08f424d46228e928a,,,,,CACHED_PREFIX,0.06652682879939675,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,168,0.7413940132265924,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.2586059867734076,0.7413940132265924,0.7413940132265924,168,0.7413940132265924,1.404762718912091,6498,4091e54bac8674710be79e6d8d4cca9e9d4253eecb3cb1dacf8cadaf810b1511,,,,,CACHED_PREFIX,0.4062495222315192,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,170,0.7482161503654716,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.2517838496345284,0.7482161503654716,0.7482161503654716,170,0.7482161503654716,1.4200232099522623,6574,148932e301edd05b89dded22802e5a52cf65c3dd9e1ca7d5033a5c17ae59d6a2,,,,,CACHED_PREFIX,0.4102166802622378,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,172,0.771789070657849,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.22821092934215104,0.771789070657849,0.771789070657849,172,0.771789070657849,1.4135403342948158,6740,8446fc94b1e3171218c62170e2a0d90da07043dac758cae390072d353a666f73,,,,,CACHED_PREFIX,0.4398578219115734,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,163,0.6658109989557953,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.3341890010442047,0.6658109989557953,0.6658109989557953,163,0.6658109989557953,1.2685293292680715,6002,042609b64f47964222433a6680819921f8b62c819f92ef8781a7a6f9188d832d,,,,,CACHED_PREFIX,0.4144066823646426,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,175,0.805777932474765,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.19422206752523496,0.805777932474765,0.805777932474765,175,0.805777932474765,1.4534254134256768,6990,c20020a7fe745e2809dd1dd3d997b8b733b25cb8ad815c1ef18f9b1a9c6c8cb6,,,,,CACHED_PREFIX,0.4622901249676943,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,155,0.5726070309780718,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.42739296902192825,0.5726070309780718,0.5726070309780718,155,0.5726070309780718,1.1309115933254035,5346,3c445833400b28666a26799d34ce6e88d5c111fabc9634df3618dfb2849df5cd,,,,,CACHED_PREFIX,0.411211721599102,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,169,0.736703793943613,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.26329620605638704,0.736703793943613,0.736703793943613,169,0.736703793943613,1.4075698391415945,6488,340e976807a4292a1644cc0373e1b16ac5b66c6004f9d9673080e2981784014a,,,,,CACHED_PREFIX,0.46104786125943065,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,169,0.736703793943613,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.26329620605638704,0.736703793943613,0.736703793943613,169,0.736703793943613,1.4075698391415945,6488,9f24d929dffa2ef3e80eb833b4fcba2608620bb200d2be3470219d5fc282abe0,,,,,CACHED_PREFIX,0.46104786125943065,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,143,0.6491472328576401,b87e0967fc61ddac6fed4c4f25da142171feb230e2d95f92d311650f236d1281,False,False,True,False,0.0,1.0,0.6491472328576401,143,0.6491472328576401,1.1466800583925303,5582,4f275f06acea0feef82020f66322cdbb6a49e66da1542338d6767ce6709aeab4,0.6499779768022317,0.695303910790011,0.23496152033924925,0.2965598775823355,CACHED_PREFIX,0.3702219766564667,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,192,1.0,8c5f27163cb307531b56b0f379aa275e133c3ee259cca985ecd066c3049364f5,True,True,False,False,0.0,1.0,1.0,192,1.0,1.6921949445610107,8398,04f91a079bbe1b6b7ee2aaf593896225589d7042980f73097adbfcffc28d49a7,,,,,CACHED_PREFIX,0.5135685419663787,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,149,0.5423076923076923,b7591f0d74736e6becc21526fd04500d298579a7a8c245501d136e29732cdc8f,True,True,False,False,0.45769230769230773,0.5423076923076923,0.5423076923076923,149,0.5423076923076923,1.1468891881532124,5076,b9c01e330713b4150fb98c3fbf8a15ca3f130cb9618b0fa38f677dfb8441a678,,,,,CACHED_PREFIX,0.05145997740328312,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,92,0.20147058823529412,89e2b20450cda4dc5023cac75c1a80313f3fd0029203bb8027ba12affcad77ec,False,False,True,False,0.0,1.0,0.20147058823529412,92,0.20147058823529412,0.543559164127806,2100,b10940bab8a03d280789b24f8f34f97d7ec1c9da5fd3654538889f347b75e43c,0.07910031078257511,0.0,0.0,0.9208996892174249,CACHED_PREFIX,0.02503772173076868,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,141,0.5132091890010442,b7591f0d74736e6becc21526fd04500d298579a7a8c245501d136e29732cdc8f,True,True,False,False,0.4867908109989558,0.5132091890010442,0.5132091890010442,141,0.5132091890010442,1.0478785369816543,4744,1f7a24615cb16638c69a4aa0fdfbbdaac020ce99ad5eed25a90448c8dccf17ab,,,,,CACHED_PREFIX,0.04926544055342674,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,110,0.37731465367211975,b7591f0d74736e6becc21526fd04500d298579a7a8c245501d136e29732cdc8f,True,True,False,False,0.6226853463278803,0.37731465367211975,0.37731465367211975,110,0.37731465367211975,0.7696110619831764,3384,737f4d573d97ce019f921760b732da29d64eb3fc72655127badcfdfe44b938e4,,,,,CACHED_PREFIX,0.031105517875403166,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,166,0.7016446223459798,b7591f0d74736e6becc21526fd04500d298579a7a8c245501d136e29732cdc8f,True,True,False,False,0.2983553776540202,0.7016446223459798,0.7016446223459798,166,0.7016446223459798,1.3610573304538562,6250,83f779d06614bec5b9a7407a25e4cf9c06096909b7696eb69700a9d848510ccc,,,,,CACHED_PREFIX,0.5479424726217985,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,83,0.08754785938043856,f8f73edcbb86ca8b047635d472592f3e04a44fb705bd227ac76c2d26664fecb5,False,False,True,False,0.0,1.0,0.08754785938043856,83,0.08754785938043856,0.34894950033942224,1316,cce642f467aac985b6973a3c441bdc91c82ef29c330dafc55d5f41df975a38f6,0.05991782698014152,0.0,0.0,0.9400821730198585,CACHED_PREFIX,0.3693857304751873,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,168,0.7250261051166028,b7591f0d74736e6becc21526fd04500d298579a7a8c245501d136e29732cdc8f,True,True,False,False,0.2749738948833972,0.7250261051166028,0.7250261051166028,168,0.7250261051166028,1.3484878395502562,6424,18610863e02ae97ca6186c5c9e2385a3647c00a98a92e47f1b3874b6557cc988,,,,,CACHED_PREFIX,0.4264223789796233,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_S2,2,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,87,0.14262965541246084,89e2b20450cda4dc5023cac75c1a80313f3fd0029203bb8027ba12affcad77ec,False,False,True,False,0.0,1.0,0.14262965541246084,87,0.14262965541246084,0.40090737544530985,1692,9b6e5b13e522b60bccaf1b8618730c6b461007eb6747db3032b143efb2e5a1b6,0.07910031078257511,0.0,0.0,0.9208996892174249,CACHED_PREFIX,0.22322288481518626,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,155,0.5726070309780718,b7591f0d74736e6becc21526fd04500d298579a7a8c245501d136e29732cdc8f,True,True,False,False,0.42739296902192825,0.5726070309780718,0.5726070309780718,155,0.5726070309780718,1.1357586894451808,5340,44a067d7d7d317ae373fc3f4f95f9ec3307a5962fe5f40cac9ba8314300dc49a,,,,,CACHED_PREFIX,0.3853052197955549,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_S3,3,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,94,0.2209537069265576,89e2b20450cda4dc5023cac75c1a80313f3fd0029203bb8027ba12affcad77ec,False,False,True,False,0.0,1.0,0.2209537069265576,94,0.2209537069265576,0.5078639910579401,2230,a768d43dda1d2fb06e25e8352e8153cc82d2448fb7178ea340007aa8b936f9f2,0.07910031078257511,0.0,0.0,0.9208996892174249,CACHED_PREFIX,0.2518241158686578,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,158,0.6324834667594849,b7591f0d74736e6becc21526fd04500d298579a7a8c245501d136e29732cdc8f,True,True,False,False,0.36751653324051514,0.6324834667594849,0.6324834667594849,158,0.6324834667594849,1.2456440328158236,5746,2786de140421a05e194587b7af2f58fd6ac924bff8b64716a7aa99b3f6f83231,,,,,CACHED_PREFIX,0.3587350412271917,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_NO_VLM_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,87,0.1345109641489732,89e2b20450cda4dc5023cac75c1a80313f3fd0029203bb8027ba12affcad77ec,False,False,True,False,0.0,1.0,0.1345109641489732,87,0.1345109641489732,0.4054521115992726,1650,4bb21338836b758f8983c1b8cda328e6e36bc7972b044fba83c5dac711130e90,0.07910031078257511,0.0,0.0,0.9208996892174249,CACHED_PREFIX,0.19170506484806538,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,136,0.6013922728854856,6fe4b59056831a668b0af57af50463f8a25eafcb4e8ef872e567c18a6ca392eb,False,False,True,False,0.0,1.0,0.6013922728854856,136,0.6013922728854856,1.0659360912956135,5206,df6b5593ccdcf2cd65498a5036c1614caef3e93faee13969f4d3682be2621651,0.49851632047477745,0.0,0.0,0.5014836795252225,CACHED_PREFIX,0.3831955245696008,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-5,74t7kcdgkr:c8-5,LOCATE,BC_NO_US_FEEDBACK_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,189,0.9722328576400975,b7591f0d74736e6becc21526fd04500d298579a7a8c245501d136e29732cdc8f,True,True,False,False,0.02776714235990252,0.9722328576400975,0.9722328576400975,189,0.9722328576400975,1.6453086256339666,8192,3505f65eda7c8adbd0d99f63cb71f07c9f3f10158526fca18ae1e15219fbe23c,,,,,CACHED_PREFIX,0.5141686564311385,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,159,0.6755917159763314,347545d2c420a558238e29cd76d45824312df356fd25f0eccfb260cc2f042133,True,True,False,False,0.3244082840236686,0.6755917159763314,0.6755917159763314,159,0.6755917159763314,1.320364575015602,6002,8209e013c51dbcae544fa85bcdab1873a3abce1a246c78d219939bbca267752e,,,,,CACHED_PREFIX,0.054743933491408825,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,R_BALANCED_P4,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,166,0.7005134006265228,347545d2c420a558238e29cd76d45824312df356fd25f0eccfb260cc2f042133,True,True,False,False,0.2994865993734772,0.7005134006265228,0.7005134006265228,166,0.7005134006265228,1.3754418150513448,6280,592b52d1a5aa2ec58642f51df7d9454c40b7de6cbff8179130fe1d30258a09d4,,,,,CACHED_PREFIX,0.05885364208370447,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,159,0.6755917159763314,347545d2c420a558238e29cd76d45824312df356fd25f0eccfb260cc2f042133,True,True,False,False,0.3244082840236686,0.6755917159763314,0.6755917159763314,159,0.6755917159763314,1.2859607806790303,5996,3526cf31f4f23bba4812c62cc31f39ad54c127175f101cee4d2f089351eaaf3b,,,,,EXISTING_TRUE_BREAK,0.053751318249851465,0.1553111015819013,EXISTING_TRUE_BREAK_MEASURED
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,R_BALANCED_P8,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,166,0.7005134006265228,347545d2c420a558238e29cd76d45824312df356fd25f0eccfb260cc2f042133,True,True,False,False,0.2994865993734772,0.7005134006265228,0.7005134006265228,166,0.7005134006265228,1.341038020714773,6274,acb5f8dcae09f88ccf4fc17867a0778f0f7c270df7abc5af9fbe62a115186dec,,,,,CACHED_PREFIX,0.0574122522957623,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_BC_CAL,True,152,0.6508092586146885,347545d2c420a558238e29cd76d45824312df356fd25f0eccfb260cc2f042133,True,True,False,False,0.3491907413853115,0.6508092586146885,0.6508092586146885,152,0.6508092586146885,1.2194362264504977,5708,af8a8ab1de22b6b2954caeb17981b9dd05089055471730bdf987bf958f18e623,,,,,EXISTING_TRUE_BREAK,0.316247025039047,0.1492402544245124,EXISTING_TRUE_BREAK_MEASURED
1,74t7kcdgkr,c8-7,74t7kcdgkr:c8-7,CHARACTERIZE,BC_S1,1,PROXY_LEGACY,AUTONOMOUS_PREFIX,S_RULE,True,171,0.7588061260006962,de7a638ca36d2123e4c1fcc814ccc45813e8d562d85e04004edcdac1153e0147,True,True,False,False,0.2411938739993038,0.7588061260006962,0.7588061260006962,171,0.7588061260006962,1.4203782876426108,6662,fe8f860b52c5901ffa627c2f8bea163797620e694f7b4eecea5a4aee46fc062b,,,,,CACHED_PREFIX,0.35660714795812964,,PLANNER_ONLY_STOP_LATENCY_NOT_MEASURED
